Tijdstempel,WHich number kappie?,"Fries, rating","lettuce , rating","Meat, rating",what is your name?,Add any extra observations here
17-2-2023 20:27:40,7,1,4,2,C,Had better expectations
17-2-2023 20:27:52,5,2,2,2,H,
17-2-2023 20:28:00,6,2,3,4,B,Fries slightly burned. Spice of meat is good
17-2-2023 20:28:01,1,3,2,3,L,
17-2-2023 20:28:19,2,3,2,2,D,"Vlees, gortdroog"
17-2-2023 20:28:40,1,2,1,2,I,
17-2-2023 20:28:55,4,3,3,4,H,
17-2-2023 20:29:01,7,4,4,4,E,
17-2-2023 20:29:40,3,4,2,5,D,
17-2-2023 20:29:45,1,1,1,2,B,Meat is very salty
17-2-2023 20:29:51,3,4,4,4,H,
17-2-2023 20:30:10,2,4,3,3,I,Like the coleslaw
17-2-2023 20:30:11,6,3,4,4,E,
17-2-2023 20:30:31,2,3,2,4,L,Jalapeño great
17-2-2023 20:30:58,2,2,2,1,H,Spicy
17-2-2023 20:30:59,4,2,2,3,D,
17-2-2023 20:31:10,7,2,3,3,C,Better than 7
17-2-2023 20:31:19,2,1,2,3,B,
17-2-2023 20:31:28,5,1,2,3,E,
17-2-2023 20:31:52,1,2,3,2,H,Fake meat
17-2-2023 20:32:12,5,2,3,3,D,
17-2-2023 20:32:25,3,2,2,4,I,Good color
17-2-2023 20:32:41,4,2,1,4,E,
17-2-2023 20:32:42,3,3,1,5,L,Meat!!
17-2-2023 20:32:56,6,1,1,3,H,To much onion
17-2-2023 20:33:07,4,1,3,4,C,Spice and apparently pork
17-2-2023 20:33:20,3,2,2,5,B,Meat is good
17-2-2023 20:33:39,7,3,2,3,D,
17-2-2023 20:34:02,7,3,4,3,H,
17-2-2023 20:34:09,1,2,2,2,G,Shawoarma not doner
17-2-2023 20:34:14,4,3,4,3,I,Chopped veggies
17-2-2023 20:34:27,2,2,5,5,C,I like the taste
17-2-2023 20:34:34,4,3,5,4,L,
17-2-2023 20:35:02,1,3,3,2,D,
17-2-2023 20:35:45,3,4,3,5,G,Good portion of meat
17-2-2023 20:35:48,5,1,3,4,B,
17-2-2023 20:36:03,5,1,3,3,I,
17-2-2023 20:36:14,3,5,4,4,E,
17-2-2023 20:36:19,5,2,4,2,L,
17-2-2023 20:36:45,3,5,4,2,C,Overall good
17-2-2023 20:37:19,6,4,3,3,D,
17-2-2023 20:37:27,2,3,3,2,E,Meat too spicy
17-2-2023 20:37:30,7,5,3,4,G,place 7 has a place called Borapsalon
17-2-2023 20:37:42,5,2,3,3,Nas,
17-2-2023 20:38:30,1,2,3,3,E,
17-2-2023 20:38:56,4,3,4,4,G,Cheese tastes oud Amsterdamer
17-2-2023 20:39:19,6,1,1,2,I,
17-2-2023 20:39:47,6,2,3,3,L,
17-2-2023 20:40:16,3,4,3,5,G,Great meat
17-2-2023 20:40:52,4,2,1,2,C,Too cold
17-2-2023 20:40:58,7,2,3,2,I,Potato-y
17-2-2023 20:42:06,7,3,1,3,L,
17-2-2023 20:42:06,5,3,2,2,C,Again too cold
17-2-2023 20:48:41,1,3,3,4,K,Spicy lettuce!
17-2-2023 20:49:39,2,3,4,3,K,Spicy. Delicious
17-2-2023 20:50:24,3,4,3,2,K,
17-2-2023 20:52:29,4,2,1,2,K,Soggy
17-2-2023 20:53:04,5,2,2,1,K,Meat is flavorless
17-2-2023 20:53:44,7,2,3,2,K,
17-2-2023 20:54:44,6,3,3,3,K,Fries had a strong flavor. Not sure if it was great or not
